"ID","ID_FLUSSO","ANNO_PRA","NUM_PRA","COD_NUC","PRG_NUC","DAT_ACQUISIZIONE_DOC","PERCORSO_DOC","DAT_POPOLA_PILOTA"
"187926","202503","2024","00090867","015120","1",,,"29/03/2025"
"191282","202503","2025","00023505","014919","1",,,"29/03/2025"
"193520","202503","2025","00023506","032785","1",,,"29/03/2025"
"202205","202503","2025","00023553","014512","1",,,"29/03/2025"
"217632","202505","2025","00036294","019284","1",,,"13/05/2025"
"217879","202505","2025","00036295","014867","1",,,"13/05/2025"
"218460","202505","2025","00036296","034362","1",,,"13/05/2025"
"218837","202505","2025","00036297","034295","1",,,"13/05/2025"
"209367","202504","2025","00030932","033733","1",,,"23/04/2025"
"218871","202505","2025","00036214","019282","1",,,"13/05/2025"
"218034","202505","2025","00036215","034376","1",,,"13/05/2025"
"218570","202505","2025","00036216","019838","1",,,"13/05/2025"
"219244","202505","2025","00036217","033716","1",,,"13/05/2025"
"219312","202505","2024","00091592","034297","1",,,"13/05/2025"
"220240","202505","2025","00036218","034312","1",,,"13/05/2025"
"220285","202505","2025","00036219","033701","1",,,"13/05/2025"
"220813","202505","2025","00036220","034314","1",,,"13/05/2025"
"220875","202505","2025","00036221","034296","1",,,"13/05/2025"
"218536","202505","2025","00036222","034274","1",,,"13/05/2025"
"218703","202505","2024","00091593","034291","1",,,"13/05/2025"
"219397","202505","2025","00036223","034290","1",,,"13/05/2025"
"219722","202505","2025","00036224","014928","1",,,"13/05/2025"
"219945","202505","2025","00036225","020307","1",,,"13/05/2025"
"220667","202505","2025","00036226","020502","1",,,"13/05/2025"
"221200","202505","2025","00036227","034312","1",,,"13/05/2025"
"216593","202505","2025","00036228","034321","1",,,"13/05/2025"
"216974","202505","2025","00036229","034328","1",,,"13/05/2025"
"221252","202505","2025","00036230","034277","1",,,"13/05/2025"
"216828","202505","2025","00036231","033693","1",,,"13/05/2025"
"218929","202505","2025","00036232","034318","1",,,"13/05/2025"
"219598","202505","2025","00036233","034380","1",,,"13/05/2025"
"220820","202505","2025","00036234","034314","1",,,"13/05/2025"
"220824","202505","2025","00036235","034383","1",,,"13/05/2025"
"221515","202505","2025","00036236","020329","1",,,"13/05/2025"
"221596","202505","2025","00036237","014978","1",,,"13/05/2025"
"218710","202505","2025","00036238","034271","1",,,"13/05/2025"
"219842","202505","2025","00036239","034319","1",,,"13/05/2025"
"220603","202505","2025","00036240","030222","1",,,"13/05/2025"
"221786","202505","2025","00036241","034342","1",,,"13/05/2025"
"216539","202505","2025","00036242","020290","1",,,"13/05/2025"
"216702","202505","2025","00036243","034381","1",,,"13/05/2025"
"217328","202505","2025","00036244","034369","1",,,"13/05/2025"
"220591","202505","2024","00091594","034332","1",,,"13/05/2025"
"217097","202505","2025","00036245","034280","1",,,"13/05/2025"
"217188","202505","2025","00036246","032813","1",,,"13/05/2025"
"218355","202505","2025","00036247","015184","1",,,"13/05/2025"
"218622","202505","2025","00036248","034298","1",,,"13/05/2025"
"218714","202505","2024","00091595","034271","1",,,"13/05/2025"
"219847","202505","2025","00036249","034339","1",,,"13/05/2025"
"216542","202505","2025","00036250","020275","1",,,"13/05/2025"
"217457","202505","2025","00036251","034349","1",,,"13/05/2025"
"217670","202505","2025","00036252","020301","1",,,"13/05/2025"
"217724","202505","2025","00036253","034329","1",,,"13/05/2025"
"219241","202505","2025","00036254","034319","1",,,"13/05/2025"
"219270","202505","2025","00036255","034293","1",,,"13/05/2025"
"221116","202505","2025","00036256","034334","1",,,"13/05/2025"
"221369","202505","2025","00036257","034292","1",,,"13/05/2025"
"221203","202505","2025","00036258","034312","1",,,"13/05/2025"
"218117","202505","2025","00036259","034343","1",,,"13/05/2025"
"218879","202505","2025","00036260","034294","1",,,"13/05/2025"
"220663","202505","2024","00091596","034355","1",,,"13/05/2025"
"218783","202505","2024","00091597","034368","1",,,"13/05/2025"
"218876","202505","2025","00036261","034294","1",,,"13/05/2025"
"219784","202505","2025","00036262","034309","1",,,"13/05/2025"
"219928","202505","2025","00036263","034351","1",,,"13/05/2025"
"220432","202505","2025","00036264","019853","1",,,"13/05/2025"
"220685","202505","2025","00036265","034384","1",,,"13/05/2025"
"217107","202505","2025","00036266","034366","1",,,"13/05/2025"
"217119","202505","2025","00036267","034311","1",,,"13/05/2025"
"217815","202505","2025","00036268","034379","1",,,"13/05/2025"
"219313","202505","2024","00091598","034297","1",,,"13/05/2025"
"219315","202505","2025","00036269","034297","1",,,"13/05/2025"
"215425","202505","2025","00036270","034313","1",,,"13/05/2025"
"217805","202505","2025","00036271","014716","1",,,"13/05/2025"
"218241","202505","2025","00036272","034345","1",,,"13/05/2025"
"218257","202505","2025","00036273","034371","1",,,"13/05/2025"
"218692","202505","2025","00036274","034375","1",,,"13/05/2025"
"219203","202505","2025","00036275","034326","1",,,"13/05/2025"
"220546","202505","2025","00036276","014339","1",,,"13/05/2025"
"216646","202505","2025","00036277","014540","1",,,"13/05/2025"
"218505","202505","2024","00091599","034385","1",,,"13/05/2025"
"218605","202505","2025","00036320","019237","1",,,"13/05/2025"
"218877","202505","2025","00036321","034294","1",,,"13/05/2025"
"219399","202505","2025","00036322","034306","1",,,"13/05/2025"
"218798","202505","2025","00036323","020276","1",,,"13/05/2025"
"219760","202505","2025","00036324","034322","1",,,"13/05/2025"
"218278","202505","2024","00091604","034279","1",,,"13/05/2025"
"221280","202505","2025","00036325","034288","1",,,"13/05/2025"
"221407","202505","2025","00036326","034378","1",,,"13/05/2025"
"216906","202505","2024","00091605","034316","1",,,"13/05/2025"
"217231","202505","2025","00036327","034374","1",,,"13/05/2025"
"219695","202505","2024","00091606","034324","1",,,"13/05/2025"
"220241","202505","2025","00036328","034312","1",,,"13/05/2025"
"220283","202505","2025","00036329","034377","1",,,"13/05/2025"
"220594","202505","2024","00091607","034332","1",,,"13/05/2025"
"219163","202505","2025","00036330","034320","1",,,"13/05/2025"
"220554","202505","2025","00036331","034344","1",,,"13/05/2025"
"219227","202505","2025","00036332","034289","1",,,"13/05/2025"
"218829","202505","2025","00036333","019877","1",,,"13/05/2025"
"220964","202505","2024","00091608","034281","1",,,"13/05/2025"
"207022","202505","2025","00036334","034299","1",,,"13/05/2025"
"187220","202502","2024","00089313","030190","1",,,"06/02/2025"
"187223","202502","2024","00089314","030180","1",,,"06/02/2025"
"187590","202502","2024","00089315","030141","1",,,"06/02/2025"
"187828","202502","2024","00089316","030157","1",,,"06/02/2025"
"187960","202502","2024","00089317","030247","1",,,"06/02/2025"
"187714","202502","2025","00006936","030245","1",,,"06/02/2025"
"187810","202502","2025","00006937","030139","1",,,"06/02/2025"
"187227","202502","2024","00089318","030143","1",,,"06/02/2025"
"187438","202502","2024","00089319","030205","1",,,"06/02/2025"
"187679","202502","2024","00089320","014872","1",,,"06/02/2025"
"187910","202502","2024","00089321","030220","1",,,"06/02/2025"
"187972","202502","2024","00089322","030244","1",,,"06/02/2025"
"187862","202502","2024","00089323","030142","1",,,"06/02/2025"
"187957","202502","2025","00006938","030177","1",,,"06/02/2025"
"187518","202502","2025","00006939","030164","1",,,"06/02/2025"
"187145","202502","2024","00089324","030234","1",,,"06/02/2025"
"187113","202502","2024","00089325","030140","1",,,"06/02/2025"
"187901","202502","2024","00089326","030155","1",,,"06/02/2025"
"187902","202502","2024","00089327","030151","1",,,"06/02/2025"
"187273","202502","2024","00089328","030217","1",,,"06/02/2025"
"184203","202502","2024","00089329","030196","1",,,"06/02/2025"
"187439","202502","2025","00006940","030204","1",,,"06/02/2025"
"187484","202502","2024","00089330","030248","1",,,"06/02/2025"
"187486","202502","2025","00006941","030138","1",,,"06/02/2025"
"187606","202502","2024","00089331","030232","1",,,"06/02/2025"
"187676","202502","2024","00089332","030227","1",,,"06/02/2025"
"187763","202502","2025","00006942","030250","1",,,"06/02/2025"
"187799","202502","2025","00006943","030202","1",,,"06/02/2025"
"187433","202502","2024","00089333","020492","1",,,"06/02/2025"
"187661","202502","2025","00006944","030213","1",,,"06/02/2025"
"187290","202502","2025","00006945","030198","1",,,"06/02/2025"
"187524","202502","2024","00089334","030231","1",,,"06/02/2025"
"187462","202502","2024","00089335","030235","1",,,"06/02/2025"
"187640","202502","2024","00089336","014743","1",,,"06/02/2025"
"187980","202502","2025","00006946","030213","1",,,"06/02/2025"
"187134","202502","2024","00089337","030186","1",,,"06/02/2025"
"187364","202502","2024","00089338","020298","1",,,"06/02/2025"
"187381","202502","2025","00006947","030178","1",,,"06/02/2025"
"187495","202502","2025","00006948","030230","1",,,"06/02/2025"
"187793","202502","2024","00089339","030223","1",,,"06/02/2025"
"185243","202502","2024","00089340","030238","1",,,"06/02/2025"
"185282","202502","2024","00089341","030145","1",,,"06/02/2025"
"187041","202502","2024","00089342","030228","1",,,"06/02/2025"
"187373","202502","2024","00089343","030201","1",,,"06/02/2025"
"187271","202502","2024","00089344","030179","1",,,"06/02/2025"
"187479","202502","2025","00006949","030163","1",,,"06/02/2025"
"187152","202502","2024","00089345","019354","1",,,"06/02/2025"
"187435","202502","2024","00089346","030154","1",,,"06/02/2025"
"187974","202502","2024","00089347","030244","1",,,"06/02/2025"
"188002","202502","2024","00089348","030224","1",,,"06/02/2025"
"187347","202502","2024","00089349","030185","1",,,"06/02/2025"
"187612","202502","2025","00006950","030189","1",,,"06/02/2025"
"187832","202502","2025","00006951","030188","1",,,"06/02/2025"
"187917","202502","2024","00089350","030197","1",,,"06/02/2025"
"187371","202502","2024","00089351","030158","1",,,"06/02/2025"
"187579","202502","2024","00089352","030182","1",,,"06/02/2025"
"187692","202502","2024","00089353","030174","1",,,"06/02/2025"
"187706","202502","2024","00089354","030226","1",,,"06/02/2025"
"187750","202502","2025","00006952","030175","1",,,"06/02/2025"
"187894","202502","2024","00089355","030166","1",,,"06/02/2025"
"187984","202502","2024","00089356","030161","1",,,"06/02/2025"
"187555","202502","2025","00006953","030243","1",,,"06/02/2025"
"187871","202502","2025","00006954","030216","1",,,"06/02/2025"
"187946","202502","2025","00006955","030172","1",,,"06/02/2025"
"187461","202502","2024","00089357","030149","1",,,"06/02/2025"
"187109","202502","2024","00089358","030240","1",,,"06/02/2025"
"187125","202502","2024","00089359","030156","1",,,"06/02/2025"
"187431","202502","2024","00089360","015194","1",,,"06/02/2025"
"187643","202502","2025","00006956","030168","1",,,"06/02/2025"
"187840","202502","2025","00006957","030249","1",,,"06/02/2025"
"187322","202502","2024","00089361","030173","1",,,"06/02/2025"
"186804","202502","2024","00089362","030169","1",,,"06/02/2025"
"185694","202502","2024","00089363","030242","1",,,"06/02/2025"
"187324","202502","2024","00089364","030167","1",,,"06/02/2025"
"187765","202502","2024","00089365","030209","1",,,"06/02/2025"
"187660","202502","2025","00006958","030213","1",,,"06/02/2025"
"187825","202502","2024","00089366","030157","1",,,"06/02/2025"
"187915","202502","2024","00089367","030183","1",,,"06/02/2025"
"187230","202502","2024","00089368","030148","1",,,"06/02/2025"
"187547","202502","2025","00006959","030193","1",,,"06/02/2025"
"187611","202502","2025","00006960","030219","1",,,"06/02/2025"
"187934","202502","2025","00006961","030146","1",,,"06/02/2025"
"187716","202502","2025","00006962","030241","1",,,"06/02/2025"
"187548","202502","2024","00089369","014881","1",,,"06/02/2025"
"187791","202502","2024","00089370","014432","1",,,"06/02/2025"
"187204","202502","2024","00089371","030203","1",,,"06/02/2025"
"187234","202502","2024","00089372","030170","1",,,"06/02/2025"
"187329","202502","2024","00089373","030173","1",,,"06/02/2025"
"187604","202502","2025","00006963","030236","1",,,"06/02/2025"
"187659","202502","2024","00089374","030162","1",,,"06/02/2025"
"187708","202502","2024","00089375","030222","1",,,"06/02/2025"
"187851","202502","2024","00089376","030239","1",,,"06/02/2025"
"187967","202502","2025","00006964","030221","1",,,"06/02/2025"
"187348","202502","2024","00089377","030194","1",,,"06/02/2025"
"187655","202502","2025","00006965","030213","1",,,"06/02/2025"
"187658","202502","2025","00006966","030213","1",,,"06/02/2025"
"187231","202502","2024","00089378","030195","1",,,"06/02/2025"
"187445","202502","2025","00006967","030152","1",,,"06/02/2025"
"187633","202502","2025","00006968","030206","1",,,"06/02/2025"
"187690","202502","2025","00006969","030207","1",,,"06/02/2025"
"187890","202502","2025","00006970","030200","1",,,"06/02/2025"
"187913","202502","2024","00089379","030183","1",,,"06/02/2025"
"187331","202502","2025","00006971","030137","1",,,"06/02/2025"
"186984","202502","2024","00089380","021360","1",,,"06/02/2025"
"187103","202502","2024","00089381","030184","1",,,"06/02/2025"
"187156","202502","2024","00089382","030136","1",,,"06/02/2025"
"187219","202502","2024","00089383","030218","1",,,"06/02/2025"
"187533","202502","2024","00089384","030153","1",,,"06/02/2025"
"187605","202502","2025","00006972","030160","1",,,"06/02/2025"
"187827","202502","2024","00089385","030157","1",,,"06/02/2025"
"187139","202502","2024","00089386","030150","1",,,"06/02/2025"
"187544","202502","2025","00006973","030144","1",,,"06/02/2025"
"187260","202502","2025","00006974","030192","1",,,"06/02/2025"
"187335","202502","2024","00089387","030147","1",,,"06/02/2025"
"187434","202502","2024","00089388","020492","1",,,"06/02/2025"
"187657","202502","2025","00006975","030213","1",,,"06/02/2025"
"187358","202502","2025","00006976","030229","1",,,"06/02/2025"
"187691","202502","2025","00006977","030208","1",,,"06/02/2025"
"187745","202502","2024","00089389","030225","1",,,"06/02/2025"
"187762","202502","2025","00006978","030187","1",,,"06/02/2025"
"187796","202502","2025","00006979","030165","1",,,"06/02/2025"
"187971","202502","2024","00089390","030196","1",,,"06/02/2025"
"187144","202502","2024","00089391","030199","1",,,"06/02/2025"
"187337","202502","2024","00089392","030237","1",,,"06/02/2025"
"187736","202502","2025","00006980","030171","1",,,"06/02/2025"
"187940","202502","2024","00089393","030246","1",,,"06/02/2025"
"187141","202502","2025","00006981","030191","1",,,"06/02/2025"
"187215","202502","2024","00089394","030181","1",,,"06/02/2025"
"187442","202502","2024","00089395","030251","1",,,"06/02/2025"
"187553","202502","2025","00006982","030233","1",,,"06/02/2025"
"187668","202502","2025","00006983","030176","1",,,"06/02/2025"
"187674","202502","2025","00006984","030159","1",,,"06/02/2025"
"202473","202503","2025","00023466","020317","1",,,"29/03/2025"
"203503","202503","2024","00090856","032814","1",,,"29/03/2025"
"203504","202503","2024","00090857","032814","1",,,"29/03/2025"
"203857","202503","2025","00023467","032866","1",,,"29/03/2025"
"204147","202503","2024","00090858","032831","1",,,"29/03/2025"
"205967","202503","2025","00023468","032832","1",,,"29/03/2025"
"201541","202503","2024","00090859","032797","1",,,"29/03/2025"
"205377","202503","2025","00023469","014729","1",,,"29/03/2025"
"200978","202503","2025","00023470","014486","1",,,"29/03/2025"
"201054","202503","2025","00023471","030201","1",,,"29/03/2025"
"201700","202503","2025","00023472","021314","1",,,"29/03/2025"
"204752","202503","2025","00023473","032801","1",,,"29/03/2025"
"203496","202503","2024","00090860","032814","1",,,"29/03/2025"
"203756","202503","2025","00023474","032846","1",,,"29/03/2025"
"190732","202503","2025","00023475","032829","1",,,"29/03/2025"
"203791","202503","2025","00023476","032795","1",,,"29/03/2025"
"188363","202503","2025","00023477","032872","1",,,"29/03/2025"
"187749","202503","2024","00090861","032783","1",,,"29/03/2025"
"189191","202503","2025","00023478","032809","1",,,"29/03/2025"
"190038","202503","2025","00023479","019884","1",,,"29/03/2025"
"194725","202503","2025","00023480","014688","1",,,"29/03/2025"
"193403","202503","2025","00023481","032855","1",,,"29/03/2025"
"204997","202503","2025","00023482","032839","1",,,"29/03/2025"
"194578","202503","2025","00023483","019574","1",,,"29/03/2025"
"202465","202503","2025","00023484","032815","1",,,"29/03/2025"
"203638","202503","2025","00023485","032836","1",,,"29/03/2025"
"203750","202503","2025","00023486","021307","1",,,"29/03/2025"
"205501","202503","2025","00023487","019629","1",,,"29/03/2025"
"205965","202503","2025","00023488","032820","1",,,"29/03/2025"
"203946","202503","2025","00023489","014913","1",,,"29/03/2025"
"195095","202503","2025","00023490","032824","1",,,"29/03/2025"
"201360","202503","2025","00023491","020593","1",,,"29/03/2025"
"203320","202503","2025","00023492","032865","1",,,"29/03/2025"
"203314","202503","2025","00023493","032868","1",,,"29/03/2025"
"200132","202503","2025","00023494","032859","1",,,"29/03/2025"
"205156","202503","2025","00023495","032845","1",,,"29/03/2025"
"203725","202503","2024","00090862","014912","1",,,"29/03/2025"
"205869","202503","2025","00023496","032787","1",,,"29/03/2025"
"189742","202503","2024","00090863","032844","1",,,"29/03/2025"
"197272","202503","2025","00023497","032791","1",,,"29/03/2025"
"203295","202503","2024","00090864","032860","1",,,"29/03/2025"
"204099","202503","2024","00090865","032796","1",,,"29/03/2025"
"205702","202503","2024","00090866","032800","1",,,"29/03/2025"
"199649","202503","2025","00023498","032864","1",,,"29/03/2025"
"194874","202503","2025","00023499","032861","1",,,"29/03/2025"
"198044","202503","2025","00023500","032828","1",,,"29/03/2025"
"204795","202503","2025","00023501","020527","1",,,"29/03/2025"
"206128","202503","2025","00023502","032807","1",,,"29/03/2025"
"191195","202503","2025","00023503","014919","1",,,"29/03/2025"
"203753","202503","2025","00023504","032867","1",,,"29/03/2025"
"201934","202503","2025","00023549","019371","1",,,"29/03/2025"
"202020","202503","2025","00023550","032857","1",,,"29/03/2025"
"205696","202503","2025","00023551","032838","1",,,"29/03/2025"
"205751","202503","2025","00023552","032862","1",,,"29/03/2025"
"219085","202505","2025","00036298","019248","1",,,"13/05/2025"
"220934","202505","2025","00036299","034270","1",,,"13/05/2025"
"218796","202505","2025","00036300","020276","1",,,"13/05/2025"
"221778","202505","2024","00091600","030247","1",,,"13/05/2025"
"218041","202505","2025","00036301","034363","1",,,"13/05/2025"
"218365","202505","2025","00036302","034352","1",,,"13/05/2025"
"218384","202505","2025","00036303","034310","1",,,"13/05/2025"
"221192","202505","2025","00036304","034312","1",,,"13/05/2025"
"221193","202505","2025","00036305","034312","1",,,"13/05/2025"
"221604","202505","2024","00091601","034301","1",,,"13/05/2025"
"217369","202505","2025","00036306","034308","1",,,"13/05/2025"
"219498","202505","2025","00036307","034367","1",,,"13/05/2025"
"219501","202505","2024","00091602","034367","1",,,"13/05/2025"
"221281","202505","2025","00036308","034341","1",,,"13/05/2025"
"219714","202505","2024","00091603","034275","1",,,"13/05/2025"
"220843","202505","2025","00036309","034335","1",,,"13/05/2025"
"216947","202505","2025","00036310","034370","1",,,"13/05/2025"
"217957","202505","2025","00036311","034347","1",,,"13/05/2025"
"218810","202505","2025","00036312","020276","1",,,"13/05/2025"
"218890","202505","2025","00036313","019726","1",,,"13/05/2025"
"219630","202505","2025","00036314","034322","1",,,"13/05/2025"
"220481","202505","2025","00036315","034382","1",,,"13/05/2025"
"192871","202505","2025","00036316","020586","1",,,"13/05/2025"
"216133","202505","2025","00036317","034315","1",,,"13/05/2025"
"195082","202503","2025","00023513","019358","1",,,"29/03/2025"
"202640","202503","2025","00023514","032793","1",,,"29/03/2025"
"205657","202503","2025","00023515","032784","1",,,"29/03/2025"
"202829","202503","2025","00023516","021341","1",,,"29/03/2025"
"203150","202503","2025","00023517","020501","1",,,"29/03/2025"
"203584","202503","2024","00090869","032856","1",,,"29/03/2025"
"205749","202503","2024","00090870","032800","1",,,"29/03/2025"
"203945","202503","2025","00023518","014913","1",,,"29/03/2025"
"203951","202503","2025","00023519","014913","1",,,"29/03/2025"
"204189","202503","2025","00023520","032822","1",,,"29/03/2025"
"205052","202503","2025","00023521","032817","1",,,"29/03/2025"
"191919","202503","2025","00023522","030149","1",,,"29/03/2025"
"201678","202503","2024","00090871","032849","1",,,"29/03/2025"
"202832","202503","2025","00023523","032841","1",,,"29/03/2025"
"204454","202503","2025","00023524","014447","1",,,"29/03/2025"
"205578","202503","2024","00090872","032802","1",,,"29/03/2025"
"195202","202503","2025","00023525","032819","1",,,"29/03/2025"
"204552","202503","2025","00023526","032810","1",,,"29/03/2025"
"189270","202503","2025","00023527","032870","1",,,"29/03/2025"
"193930","202503","2025","00023528","020511","1",,,"29/03/2025"
"199500","202503","2024","00090873","032843","1",,,"29/03/2025"
"195947","202503","2024","00090874","032854","1",,,"29/03/2025"
"197088","202503","2024","00090875","032853","1",,,"29/03/2025"
"203600","202503","2024","00090876","032805","1",,,"29/03/2025"
"204759","202503","2025","00023529","032823","1",,,"29/03/2025"
"199194","202503","2024","00090877","032788","1",,,"29/03/2025"
"199308","202503","2024","00090878","032850","1",,,"29/03/2025"
"203246","202503","2025","00023530","020566","1",,,"29/03/2025"
"205089","202503","2024","00090879","032837","1",,,"29/03/2025"
"204961","202503","2025","00023531","019544","1",,,"29/03/2025"
"196839","202503","2024","00090880","032804","1",,,"29/03/2025"
"203948","202503","2025","00023532","014913","1",,,"29/03/2025"
"204804","202503","2025","00023533","032789","1",,,"29/03/2025"
"197408","202503","2024","00090881","032852","1",,,"29/03/2025"
"189252","202503","2025","00023534","032809","1",,,"29/03/2025"
"198277","202503","2025","00023535","032848","1",,,"29/03/2025"
"197389","202503","2025","00023536","021312","1",,,"29/03/2025"
"200184","202503","2025","00023537","030199","1",,,"29/03/2025"
"200189","202503","2024","00090882","032803","1",,,"29/03/2025"
"200667","202503","2025","00023538","032833","1",,,"29/03/2025"
"203580","202503","2025","00023539","019877","1",,,"29/03/2025"
"200980","202503","2025","00023540","020345","1",,,"29/03/2025"
"205266","202503","2025","00023541","032792","1",,,"29/03/2025"
"202531","202503","2025","00023542","014966","1",,,"29/03/2025"
"203332","202503","2025","00023543","032819","1",,,"29/03/2025"
"203703","202503","2024","00090883","020497","1",,,"29/03/2025"
"203939","202503","2024","00090884","014913","1",,,"29/03/2025"
"203950","202503","2025","00023544","014913","1",,,"29/03/2025"
"193978","202503","2024","00090885","030222","1",,,"29/03/2025"
"194942","202503","2025","00023545","014462","1",,,"29/03/2025"
"198529","202503","2025","00023546","032835","1",,,"29/03/2025"
"198630","202503","2025","00023547","032794","1",,,"29/03/2025"
"200142","202503","2025","00023548","032834","1",,,"29/03/2025"
"207605","202504","2025","00030758","030186","1",,,"23/04/2025"
"207848","202504","2024","00091245","033684","1",,,"23/04/2025"
"208918","202504","2024","00091246","033626","1",,,"23/04/2025"
"210593","202504","2025","00030759","033723","1",,,"23/04/2025"
"213211","202504","2025","00030760","014869","1",,,"23/04/2025"
"213483","202504","2025","00030761","033707","1",,,"23/04/2025"
"215050","202504","2024","00091247","033694","1",,,"23/04/2025"
"215850","202504","2025","00030762","033646","1",,,"23/04/2025"
"214029","202504","2025","00030763","020264","1",,,"23/04/2025"
"215017","202504","2024","00091248","032831","1",,,"23/04/2025"
"213185","202504","2025","00030764","033650","1",,,"23/04/2025"
"212243","202504","2025","00030765","033705","1",,,"23/04/2025"
"207298","202504","2025","00030766","033661","1",,,"23/04/2025"
"216355","202504","2025","00030767","033720","1",,,"23/04/2025"
"211033","202504","2025","00030768","014466","1",,,"23/04/2025"
"213028","202504","2024","00091249","033725","1",,,"23/04/2025"
"215049","202504","2024","00091250","033725","1",,,"23/04/2025"
"215055","202504","2024","00091251","033725","1",,,"23/04/2025"
"207873","202504","2024","00091252","033682","1",,,"23/04/2025"
"213331","202504","2025","00030769","033684","1",,,"23/04/2025"
"215527","202504","2025","00030770","033647","1",,,"23/04/2025"
"208885","202504","2025","00030771","019551","1",,,"23/04/2025"
"213569","202504","2024","00091253","033714","1",,,"23/04/2025"
"213054","202504","2025","00030772","033644","1",,,"23/04/2025"
"215937","202504","2025","00030773","033719","1",,,"23/04/2025"
"206370","202504","2025","00030774","033632","1",,,"23/04/2025"
"206966","202504","2025","00030775","033651","1",,,"23/04/2025"
"205682","202504","2024","00091254","032837","1",,,"23/04/2025"
"206974","202504","2025","00030776","033630","1",,,"23/04/2025"
"208221","202504","2025","00030777","020327","1",,,"23/04/2025"
"208886","202504","2025","00030778","033674","1",,,"23/04/2025"
"209297","202504","2025","00030779","033659","1",,,"23/04/2025"
"211718","202504","2025","00030780","019472","1",,,"23/04/2025"
"213976","202504","2025","00030781","032807","1",,,"23/04/2025"
"213979","202504","2025","00030782","032807","1",,,"23/04/2025"
"214821","202504","2025","00030783","033721","1",,,"23/04/2025"
"207947","202504","2025","00030784","019519","1",,,"23/04/2025"
"209400","202504","2025","00030785","019514","1",,,"23/04/2025"
"212636","202504","2025","00030786","033715","1",,,"23/04/2025"
"208277","202504","2025","00030787","019460","1",,,"23/04/2025"
"208948","202504","2024","00091255","033642","1",,,"23/04/2025"
"215060","202504","2025","00030788","021356","1",,,"23/04/2025"
"215063","202504","2025","00030789","021356","1",,,"23/04/2025"
"216342","202504","2025","00030790","020298","1",,,"23/04/2025"
"213411","202504","2025","00030791","033701","1",,,"23/04/2025"
"214710","202504","2024","00091256","033665","1",,,"23/04/2025"
"203296","202504","2024","00091257","033628","1",,,"23/04/2025"
"207494","202504","2025","00030792","032820","1",,,"23/04/2025"
"208074","202504","2025","00030793","014715","1",,,"23/04/2025"
"209266","202504","2025","00030794","033702","1",,,"23/04/2025"
"210792","202504","2024","00091258","033634","1",,,"23/04/2025"
"207660","202504","2025","00030795","033680","1",,,"23/04/2025"
"209479","202504","2025","00030796","033631","1",,,"23/04/2025"
"209853","202504","2025","00030797","033649","1",,,"23/04/2025"
"209866","202504","2025","00030798","033649","1",,,"23/04/2025"
"209886","202504","2025","00030799","033690","1",,,"23/04/2025"
"208524","202504","2025","00030800","033712","1",,,"23/04/2025"
"216463","202504","2025","00030801","033713","1",,,"23/04/2025"
"207121","202504","2025","00030802","014899","1",,,"23/04/2025"
"210845","202504","2025","00030803","033635","1",,,"23/04/2025"
"210979","202504","2024","00091259","033667","1",,,"23/04/2025"
"213562","202504","2024","00091260","033660","1",,,"23/04/2025"
"215751","202504","2025","00030804","033681","1",,,"23/04/2025"
"216312","202504","2025","00030805","033643","1",,,"23/04/2025"
"214417","202504","2025","00030806","033700","1",,,"23/04/2025"
"214682","202504","2024","00091261","020373","1",,,"23/04/2025"
"215574","202504","2024","00091262","033697","1",,,"23/04/2025"
"195608","202504","2025","00030807","019726","1",,,"23/04/2025"
"208210","202504","2025","00030808","033695","1",,,"23/04/2025"
"208259","202504","2025","00030809","019460","1",,,"23/04/2025"
"208804","202504","2025","00030810","033696","1",,,"23/04/2025"
"209551","202504","2025","00030811","033671","1",,,"23/04/2025"
"211050","202504","2025","00030812","033685","1",,,"23/04/2025"
"213018","202504","2025","00030813","015099","1",,,"23/04/2025"
"213169","202504","2025","00030814","033629","1",,,"23/04/2025"
"213303","202504","2025","00030815","021343","1",,,"23/04/2025"
"215652","202504","2025","00030816","020319","1",,,"23/04/2025"
"207912","202504","2025","00030817","019297","1",,,"23/04/2025"
"214760","202504","2025","00030818","014544","1",,,"23/04/2025"
"187420","202502","2025","00008482","020619","1",,,"11/02/2025"
"187151","202502","2025","00008483","020502","1",,,"11/02/2025"
"187307","202502","2025","00008484","014432","1",,,"11/02/2025"
"187620","202502","2025","00008485","014898","1",,,"11/02/2025"
"187623","202502","2025","00008486","014432","1",,,"11/02/2025"
"187770","202502","2025","00008487","014468","1",,,"11/02/2025"
"187267","202502","2025","00008488","014432","1",,,"11/02/2025"
"187756","202502","2025","00008489","014432","1",,,"11/02/2025"
"187824","202502","2025","00008490","020582","1",,,"11/02/2025"
"187981","202502","2025","00008491","030155","1",,,"11/02/2025"
"187589","202502","2025","00008492","021287","1",,,"11/02/2025"
"187684","202502","2025","00008493","019280","1",,,"11/02/2025"
"187169","202502","2025","00008494","020492","1",,,"11/02/2025"
"187711","202502","2025","00008495","019283","1",,,"11/02/2025"
"187432","202502","2025","00008496","019475","1",,,"11/02/2025"
"187743","202502","2025","00008497","020342","1",,,"11/02/2025"
"187286","202502","2025","00008498","019278","1",,,"11/02/2025"
"187595","202502","2025","00008499","014450","1",,,"11/02/2025"
"187808","202502","2025","00008500","019278","1",,,"11/02/2025"
"187829","202502","2025","00008501","030157","1",,,"11/02/2025"
